time,seconds_elapsed,z,y,x
1747558308501967400,7.71396728515625,-0.12406594306230545,0.07067203521728516,-0.44280892610549927
1747558308511967500,7.723967529296875,-0.0795610323548317,0.1783275604248047,-0.5572992563247681
1747558308521967400,7.73396728515625,0.1344090700149536,0.1638946533203125,-0.6616984009742737
1747558308531967500,7.743967529296875,0.1708814650774002,0.27873992919921875,-0.6602101922035217
1747558308541967400,7.75396728515625,0.21408583223819733,0.2834510803222656,-0.6394237279891968
1747558308551967500,7.763967529296875,0.209141343832016,0.40071964263916016,-0.43008217215538025
1747558308561967400,7.77396728515625,0.22825375199317932,0.45334339141845703,-0.37288084626197815
1747558308571967500,7.783967529296875,0.27416911721229553,0.5778255462646484,-0.3337582051753998
1747558308581967400,7.79396728515625,-0.16440963745117188,0.7478408813476562,-0.2714630961418152
1747558308591967500,7.803967529296875,-1.2601611614227295,0.9394311904907227,-0.25994712114334106
1747558308601967400,7.81396728515625,-2.494943857192993,1.0089569091796875,-0.1159922331571579
1747558308611967500,7.823967529296875,-3.50355863571167,1.2365541458129883,0.05867753177881241
1747558308621967400,7.83396728515625,-3.4948103427886963,1.236598014831543,0.06340251117944717
1747558308631967500,7.843967529296875,-1.4467817544937134,1.8732624053955078,-0.4640463888645172
1747558308641967400,7.85396728515625,0.7273749709129333,1.9997482299804688,-0.2926160395145416
1747558308651967500,7.863967529296875,2.0842230319976807,2.01162052154541,-0.05800970643758774
1747558308661967400,7.87396728515625,2.7508385181427,1.8035774230957031,0.2802355885505676
1747558308671967500,7.883967529296875,2.875831365585327,1.535867691040039,0.5445277690887451
1747558308681967400,7.89396728515625,3.1869139671325684,1.1460857391357422,0.7915533781051636
1747558308691967500,7.903967529296875,3.4897983074188232,0.7107477188110352,0.9871647953987122
1747558308701967400,7.91396728515625,3.4216854572296143,0.25372982025146484,1.1149945259094238
1747558308711967500,7.923967529296875,2.5438132286071777,-0.2683286666870117,1.1583185195922852
1747558308721967400,7.93396728515625,1.2276668548583984,-0.6398344039916992,0.7846493721008301
1747558308731967500,7.943967529296875,-0.22727088630199432,-0.8773927688598633,0.21492928266525269
1747558308741967400,7.95396728515625,-1.2731378078460693,-0.8729820251464844,-0.23376812040805817
1747558308751967500,7.963967529296875,-1.827469825744629,-0.8084554672241211,-0.4896630346775055
1747558308761967400,7.97396728515625,-1.8846558332443237,-0.6167774200439453,-0.46679067611694336
1747558308771967500,7.983967529296875,-1.6258928775787354,-0.44176387786865234,-0.24735036492347717
1747558308781967400,7.99396728515625,-1.139976978302002,-0.31946372985839844,0.0799625962972641
1747558308791967500,8.003967529296874,-0.43944182991981506,-0.3217802047729492,0.5687167048454285
1747558308801967400,8.01396728515625,0.33167555928230286,-0.3098106384277344,0.8849772810935974
1747558308811967500,8.023967529296876,0.9793357253074646,-0.3457069396972656,1.0902353525161743
1747558308821967400,8.03396728515625,1.5487205982208252,-0.39112281799316406,1.215584635734558
1747558308841967400,8.05396728515625,1.6975747346878052,-0.5512638092041016,0.6677233576774597
1747558308851967500,8.063967529296875,1.5669329166412354,-0.7570419311523438,0.26973143219947815
1747558308861967400,8.07396728515625,1.2740343809127808,-0.9867992401123047,-0.09863485395908356
1747558308871967200,8.08396728515625,0.8821449279785156,-1.190298080444336,-0.32963472604751587
1747558308881967400,8.09396728515625,0.3244646191596985,-1.357919692993164,-0.45960313081741333
1747558308911967200,8.12396728515625,-1.2541964054107666,-1.6358833312988281,-0.19572249054908752
1747558308921967400,8.13396728515625,-1.6308070421218872,-1.6311559677124023,-0.069816455245018
1747558308931967500,8.143967529296875,-1.7414557933807373,-1.5905170440673828,0.05492343008518219
1747558308941967400,8.15396728515625,-1.557113528251648,-1.4804010391235352,0.09640023112297058
1747558308951967200,8.16396728515625,-1.228337049484253,-1.2673187255859375,0.005944594740867615
1747558308961967400,8.17396728515625,-0.7871867418289185,-1.1116466522216797,-0.022122979164123535
1747558308971967500,8.183967529296876,-0.6591256260871887,-0.9248180389404297,-0.12051495909690857
1747558308981967400,8.19396728515625,-0.6500438451766968,-0.6972770690917969,0.01817132532596588
1747558308991967200,8.20396728515625,-0.714169442653656,-0.3883838653564453,0.18811844289302826
1747558309001967400,8.21396728515625,-0.6297855377197266,-0.2232036590576172,0.17685090005397797
1747558309011967500,8.223967529296875,-0.4930337071418762,0.037695884704589844,0.26898500323295593
1747558309021967400,8.23396728515625,-0.3410883843898773,0.3177299499511719,0.3752148449420929
1747558309031967200,8.24396728515625,-0.2638026177883148,0.5474519729614258,0.4154050946235657
1747558309041967400,8.25396728515625,-0.02201864682137966,0.7556219100952148,0.38318681716918945
1747558309051967500,8.263967529296876,0.15384763479232788,0.9087381362915039,0.35847383737564087
1747558309061967400,8.27396728515625,0.3200005888938904,1.0953569412231445,0.3677075207233429
1747558309071967200,8.28396728515625,0.6990057826042175,1.2006139755249023,0.43734657764434814
1747558309081967400,8.29396728515625,0.9341264963150024,1.2651643753051758,0.3238186836242676
1747558309091967500,8.303967529296875,1.1103750467300415,1.205246925354004,0.2568415403366089
1747558309101967400,8.31396728515625,0.934234619140625,1.1262226104736328,0.11684183776378632
1747558309111967200,8.32396728515625,0.3520098924636841,1.0281572341918945,-0.054902397096157074
1747558309121967400,8.33396728515625,-0.6271598935127258,1.2390804290771484,-0.13219285011291504
1747558309131967500,8.343967529296876,-2.154114246368408,1.3281164169311523,-0.1857181191444397
1747558309141967400,8.35396728515625,-3.92354679107666,1.4101438522338867,-0.2905634939670563
1747558309151967200,8.36396728515625,-4.630363464355469,1.6214723587036133,-0.25143587589263916
1747558309161967400,8.37396728515625,-3.62001371383667,1.8802490234375,-0.46793606877326965
1747558309171967500,8.383967529296875,-0.9490764737129211,1.977874755859375,-0.6135822534561157
1747558309181967400,8.39396728515625,1.9265903234481812,1.8308191299438477,-0.7385609149932861
1747558309191967200,8.40396728515625,3.552340269088745,1.5403261184692383,-0.7748335003852844
1747558309201967400,8.41396728515625,4.5082502365112305,1.1880102157592773,-0.4188748300075531
1747558309211967500,8.423967529296876,3.93310809135437,0.8024663925170898,-0.03916647285223007
1747558309221967400,8.43396728515625,2.6628737449645996,0.5127048492431641,0.10931757837533951
1747558309231967200,8.44396728515625,1.2720067501068115,0.2708721160888672,0.05909077823162079
1747558309241967400,8.45396728515625,0.2678115665912628,0.012401580810546875,-0.05194207653403282
1747558309251967500,8.463967529296875,-0.6339128613471985,-0.2746438980102539,-0.20131079852581024
1747558309261967400,8.47396728515625,-1.3217195272445679,-0.3723726272583008,-0.3935471773147583
1747558309271967200,8.48396728515625,-1.550443410873413,-0.3502979278564453,-0.6672223806381226
1747558309281967400,8.49396728515625,-1.141801357269287,-0.3234825134277344,-0.9178788661956787
1747558309291967500,8.503967529296874,-0.2854994833469391,-0.15094661712646484,-1.096328616142273
1747558309301967400,8.51396728515625,0.6887739896774292,-0.043213844299316406,-1.0217021703720093
1747558309311967500,8.523967529296876,1.2490122318267822,0.0022764205932617188,-0.9892390370368958
1747558309321967400,8.53396728515625,1.6111931800842285,-0.06954479217529297,-0.8277113437652588
1747558309331967500,8.543967529296875,1.715532660484314,-0.12932109832763672,-0.7085413932800293
1747558309341967400,8.55396728515625,1.5157570838928223,-0.3422536849975586,-0.5367398262023926
1747558309351967500,8.563967529296875,1.3690184354782104,-0.598444938659668,-0.3931175768375397
1747558309361966600,8.573966552734374,0.9108437895774841,-1.0820493698120117,-0.30821049213409424
1747558309381965600,8.593965576171875,0.625374436378479,-1.2517108917236328,-0.31825757026672363
1747558309391965700,8.603965576171875,0.47618457674980164,-1.4046545028686523,-0.33266720175743103
1747558309401965600,8.613965576171875,0.34776395559310913,-1.5623188018798828,-0.46778324246406555
1747558309411965700,8.623965576171875,0.09876637160778046,-1.6432790756225586,-0.48213818669319153
1747558309431965700,8.643965576171874,-0.6992881298065186,-1.7641181945800781,-0.3343713581562042
1747558309441965600,8.653965576171874,-1.139635682106018,-1.7825546264648438,-0.4045455753803253
1747558309451965700,8.663965576171876,-1.3412421941757202,-1.707627296447754,-0.38461834192276
1747558309461965600,8.673965576171875,-1.4115426540374756,-1.6065216064453125,-0.25042232871055603
1747558309471965700,8.683965576171875,-1.4034168720245361,-1.5056753158569336,-0.2956541180610657
1747558309481965600,8.693965576171875,-1.258516788482666,-1.2756195068359375,-0.34017595648765564
1747558309491965700,8.703965576171875,-1.1287416219711304,-1.124776840209961,-0.4029238224029541
1747558309501965600,8.713965576171875,-0.9378074407577515,-0.8208351135253906,-0.4470686614513397
1747558309511965700,8.723965576171874,-0.7950558662414551,-0.6318492889404297,-0.4349173307418823
1747558309521965600,8.733965576171874,-0.6374953985214233,-0.3998374938964844,-0.40038055181503296
1747558309531965700,8.743965576171876,-0.5002902150154114,-0.2085132598876953,-0.41901305317878723
1747558309541965600,8.753965576171876,-0.4464613199234009,-0.01957225799560547,-0.3840504586696625
1747558309551965700,8.763965576171875,-0.21911415457725525,0.09278106689453125,-0.34269994497299194
1747558309561965600,8.773965576171875,-0.08430501818656921,0.23385143280029297,-0.38555705547332764
1747558309571965700,8.783965576171875,-0.028422385454177856,0.2911510467529297,-0.46813392639160156
1747558309581965600,8.793965576171875,0.06101590394973755,0.41553688049316406,-0.5679436922073364
1747558309591965700,8.803965576171874,0.1243862509727478,0.4753084182739258,-0.5156883001327515
1747558309601965600,8.813965576171874,0.08353139460086823,0.5998315811157227,-0.4584314823150635
1747558309611965700,8.823965576171876,-0.04196545481681824,0.6861591339111328,-0.36259353160858154
1747558309621965600,8.833965576171876,-0.030264228582382202,0.6887750625610352,-0.33881431818008423
1747558309631965700,8.843965576171875,0.17466069757938385,0.7537050247192383,-0.404937207698822
1747558309641965600,8.853965576171875,0.4151218831539154,0.8043174743652344,-0.33068859577178955
1747558309651965700,8.863965576171875,0.25276362895965576,0.9435920715332031,-0.2663046717643738
1747558309661966600,8.873966552734375,-0.7435668110847473,1.1237478256225586,-0.3150199055671692
1747558309671967200,8.88396728515625,-2.1675384044647217,1.0551652908325195,-0.1389358937740326
1747558309681967400,8.89396728515625,-3.668029308319092,1.2309541702270508,0.1018669605255127
1747558309691967200,8.90396728515625,-4.0808939933776855,1.337076187133789,0.11816783249378204
1747558309701967400,8.91396728515625,-2.973778009414673,1.5452566146850586,-0.0847621038556099
1747558309711967200,8.92396728515625,-0.31460896134376526,1.7467737197875977,-0.28961366415023804
1747558309721967400,8.93396728515625,2.108680248260498,1.6628351211547852,-0.3675204813480377
1747558309731967200,8.94396728515625,4.38936185836792,1.437983512878418,-0.15545623004436493
1747558309741967400,8.95396728515625,5.626908302307129,1.1803693771362305,0.07370587438344955
1747558309751967200,8.96396728515625,5.595174312591553,0.6552953720092773,0.2682645916938782
1747558309761967400,8.97396728515625,4.226034641265869,0.3438243865966797,0.17755027115345
1747558309771967200,8.98396728515625,1.9109692573547363,-0.12044048309326172,0.05191519111394882
1747558309781967400,8.99396728515625,-0.03335048258304596,-0.5172033309936523,-0.08491729199886322
1747558309791967200,9.00396728515625,-1.746791124343872,-0.7578325271606445,-0.18349604308605194
1747558309801967400,9.01396728515625,-2.5926170349121094,-0.8067808151245117,-0.2665051817893982
1747558309811967200,9.02396728515625,-2.5424447059631348,-0.714777946472168,-0.3711000978946686
1747558309821967400,9.03396728515625,-1.5750691890716553,-0.5084848403930664,-0.4468269646167755
1747558309831967200,9.04396728515625,-0.3361942172050476,-0.3220529556274414,-0.4679366946220398
1747558309841967400,9.05396728515625,0.6794438362121582,-0.11693382263183594,-0.19560909271240234
1747558309851967200,9.06396728515625,0.9962503910064697,-0.034030914306640625,0.021063538268208504
1747558309861967400,9.07396728515625,1.1151487827301025,-0.03962135314941406,0.10926467925310135
1747558309871967200,9.08396728515625,1.1845736503601074,-0.10495948791503906,0.15769875049591064
1747558309881967400,9.09396728515625,1.4286497831344604,-0.19658184051513672,0.17705167829990387
1747558309891967200,9.10396728515625,1.624098777770996,-0.2569913864135742,0.08318214118480682
1747558309901967400,9.11396728515625,1.6416127681732178,-0.3627758026123047,-0.017636194825172424
1747558309911967200,9.12396728515625,1.3886457681655884,-0.48516082763671875,-0.06747633218765259
1747558309921967400,9.13396728515625,1.1962790489196777,-0.6649074554443359,-0.05891484022140503
1747558309931967200,9.14396728515625,0.9579343199729919,-0.8900547027587891,-0.19642770290374756
1747558309941967400,9.15396728515625,0.7405383586883545,-1.1319026947021484,-0.25455138087272644
1747558309951967200,9.16396728515625,0.3500216603279114,-1.232461929321289,-0.2479907125234604
1747558309961967400,9.17396728515625,-0.19892361760139465,-1.4478788375854492,-0.2637786865234375
1747558309971967200,9.18396728515625,-0.8107789754867554,-1.526747703552246,-0.28354161977767944
1747558309981967400,9.19396728515625,-1.4612250328063965,-1.6797590255737305,-0.30466827750205994
1747558309991967200,9.20396728515625,-1.8188211917877197,-1.6459503173828125,-0.38935181498527527
1747558310001967400,9.21396728515625,-1.808784008026123,-1.5379552841186523,-0.3597884178161621
1747558310011967200,9.22396728515625,-1.5773171186447144,-1.4013099670410156,-0.30855536460876465
1747558310021967400,9.23396728515625,-1.0766481161117554,-1.2216243743896484,-0.2887327969074249
1747558310031967200,9.24396728515625,-0.6542153358459473,-0.9653749465942383,-0.2722510099411011
1747558310041967400,9.25396728515625,-0.43598586320877075,-0.7402524948120117,-0.29706427454948425
1747558310051967200,9.26396728515625,-0.46710342168807983,-0.47440624237060547,-0.19642099738121033
1747558310061967400,9.27396728515625,-0.6003895998001099,-0.29949378967285156,-0.18163812160491943
1747558310071967200,9.28396728515625,-0.7655851244926453,-0.15087032318115234,-0.03774375468492508
1747558310081967400,9.29396728515625,-0.760339617729187,0.03363990783691406,0.025523148477077484
1747558310091967200,9.30396728515625,-0.5294508934020996,0.2971229553222656,0.10373832285404205
1747558310101967400,9.31396728515625,-0.1659393310546875,0.5916862487792969,0.1918397843837738
1747558310111967200,9.32396728515625,0.1973121017217636,0.8024368286132812,0.2540978193283081
1747558310121967400,9.33396728515625,0.29699060320854187,1.1305084228515625,0.33148443698883057
1747558310141967400,9.35396728515625,0.1617579609155655,1.4398345947265625,0.4975520372390747
1747558310151967200,9.36396728515625,0.22031155228614807,1.528914451599121,0.3737339377403259
1747558310161967400,9.37396728515625,0.29604631662368774,1.4146480560302734,0.2517716884613037
1747558310171967200,9.38396728515625,0.15922872722148895,1.9086532592773438,-0.2778051495552063
1747558310181967400,9.39396728515625,-0.9485889673233032,1.7756195068359375,-0.2853694260120392
1747558310191967200,9.40396728515625,-2.527705669403076,1.9110288619995117,-0.6406939029693604
1747558310201967400,9.41396728515625,-4.0585174560546875,1.8432769775390625,-1.0601043701171875
1747558310211967200,9.42396728515625,-4.346503734588623,1.940032958984375,-1.2418442964553833
1747558310221967400,9.43396728515625,-2.8033266067504883,2.2580366134643555,-1.168469786643982
1747558310231967200,9.44396728515625,0.016087502241134644,2.256071090698242,-1.1101257801055908
1747558310241967400,9.45396728515625,2.2980101108551025,2.088273048400879,-0.9862518906593323
1747558310251967200,9.46396728515625,4.228665351867676,1.8778076171875,-0.5110208988189697
1747558310261967400,9.47396728515625,5.110201835632324,1.6178398132324219,-0.14394143223762512
1747558310271967200,9.48396728515625,5.098082542419434,1.1623048782348633,0.18109512329101562
1747558310281967400,9.49396728515625,4.3994364738464355,0.6498270034790039,0.16092851758003235
1747558310291967200,9.50396728515625,3.15071177482605,0.1450958251953125,-0.3098132610321045
1747558310301968000,9.5139677734375,1.5979413986206055,-0.4142112731933594,-0.6663704514503479
1747558310311967700,9.5239677734375,-0.07016336917877197,-0.855504035949707,-0.695967435836792
1747558310321967900,9.5339677734375,-1.8042984008789062,-1.1403322219848633,-0.7809496521949768
1747558310331967700,9.5439677734375,-2.877624034881592,-1.1276273727416992,-0.797622799873352
1747558310341968000,9.5539677734375,-3.3084824085235596,-1.112417221069336,-0.6076765656471252
1747558310351967700,9.5639677734375,-2.736325740814209,-0.9876575469970703,-0.3974333703517914
1747558310361967900,9.5739677734375,-1.2678885459899902,-0.898223876953125,-0.4198378324508667
1747558310371967700,9.5839677734375,-0.09194177389144897,-0.8145608901977539,-0.6037947535514832
1747558310381968000,9.5939677734375,0.6393871903419495,-0.8461952209472656,-0.8296940326690674
1747558310391967700,9.6039677734375,0.873185396194458,-0.9448947906494141,-0.9057271480560303
1747558310401967900,9.6139677734375,0.8614950180053711,-1.0649957656860352,-0.9184092879295349
1747558310411967700,9.6239677734375,0.580003559589386,-1.2280693054199219,-0.7802289128303528
1747558310421968000,9.6339677734375,0.4170891344547272,-1.316868782043457,-0.5934352874755859
1747558310431967700,9.6439677734375,0.2582712769508362,-1.4273605346679688,-0.29567426443099976
1747558310441967900,9.6539677734375,0.3906082212924957,-1.516453742980957,-0.28774258494377136
1747558310451967700,9.6639677734375,0.7942982912063599,-1.567373275756836,-0.31478697061538696
1747558310461968000,9.6739677734375,1.1510063409805298,-1.6063833236694336,-0.25970250368118286
1747558310471967700,9.6839677734375,1.2446730136871338,-1.5302982330322266,-0.2513926327228546
1747558310481967900,9.6939677734375,0.8611012697219849,-1.5401086807250977,-0.4061377942562103
1747558310491967700,9.7039677734375,0.2755269706249237,-1.5088071823120117,-0.5199787020683289
1747558310501968000,9.7139677734375,-0.37941989302635193,-1.4794387817382812,-0.6393558979034424
1747558310511967700,9.7239677734375,-0.8757485151290894,-1.3997364044189453,-0.6947463750839233
1747558310521967900,9.7339677734375,-1.1718661785125732,-1.2842588424682617,-0.6510571837425232
1747558310531967700,9.7439677734375,-1.162755012512207,-1.1139583587646484,-0.5185726284980774
1747558310541968000,9.7539677734375,-1.0271100997924805,-0.9056997299194336,-0.3675658106803894
1747558310551967700,9.7639677734375,-1.0260677337646484,-0.5946903228759766,0.024324879050254822
1747558310561967900,9.7739677734375,-0.7574959993362427,-0.4489250183105469,0.09477555751800537
1747558310571967700,9.7839677734375,-0.41605448722839355,-0.26511096954345703,0.07861849665641785
1747558310581968000,9.7939677734375,-0.22598960995674133,-0.28478431701660156,0.04931552708148956
1747558310591967700,9.8039677734375,-0.3819929361343384,-0.1941671371459961,-0.04064267873764038
1747558310601967400,9.81396728515625,-0.40905073285102844,-0.2230825424194336,-0.2526531517505646
1747558310611967500,9.823967529296874,-0.446482390165329,-0.09874153137207031,-0.34272241592407227
1747558310621967400,9.83396728515625,-0.39317837357521057,0.11188125610351562,-0.28344956040382385
1747558310631967500,9.843967529296876,-0.15225568413734436,0.29380130767822266,-0.3240799605846405
1747558310641967400,9.85396728515625,-0.10689562559127808,0.3224620819091797,-0.14494037628173828
1747558310651967500,9.863967529296875,0.01580721139907837,0.5045080184936523,-0.026174619793891907
1747558310661967400,9.87396728515625,0.26175591349601746,0.4854698181152344,0.03789690136909485
1747558310671967500,9.883967529296875,0.5248962640762329,0.4784231185913086,0.09722703695297241
1747558310681967400,9.89396728515625,0.6512181758880615,0.5145463943481445,0.13539573550224304
1747558310691967500,9.903967529296875,0.5639300346374512,0.5316600799560547,0.16522184014320374
1747558310701967400,9.91396728515625,-0.08216741681098938,0.8194856643676758,0.08276098966598511
1747558310711967500,9.923967529296876,-1.3518059253692627,0.8514041900634766,0.06426116824150085
1747558310721967400,9.93396728515625,-2.5538012981414795,0.8930196762084961,0.10002514719963074
1747558310731967500,9.943967529296875,-3.3849563598632812,0.9082040786743164,0.3079421818256378
1747558310741966600,9.953966552734375,-3.3053503036499023,1.0974798202514648,0.3383437991142273
1747558310751966700,9.963966796875,-1.7555147409439087,1.319087028503418,0.19125263392925262
1747558310761966600,9.973966552734375,0.34232407808303833,1.4484672546386719,0.2004375159740448
1747558310771966700,9.983966796875,2.2626793384552,1.199021339416504,0.1225084662437439
1747558310781966600,9.993966552734374,3.6182711124420166,1.0026874542236328,0.22969374060630798
1747558310791966700,10.003966796875,4.653126239776611,0.7640514373779297,0.3065367043018341
1747558310801966600,10.013966552734376,4.560458183288574,0.44950389862060547,0.6547033786773682
1747558310811966700,10.023966796875,3.6300201416015625,0.2145404815673828,0.8244628310203552
1747558310821966600,10.033966552734375,1.8719241619110107,0.013460159301757812,0.8834160566329956
1747558310831966700,10.043966796875,0.20943127572536469,-0.17531490325927734,0.932798445224762
1747558310841966600,10.053966552734375,-1.2168159484863281,-0.2967348098754883,0.5952338576316833
1747558310851966200,10.06396630859375,-2.0936520099639893,-0.29114437103271484,0.34395137429237366
1747558310861959200,10.073959228515625,-2.5325989723205566,-0.20443344116210938,0.21801583468914032
1747558310871959300,10.083959228515624,-2.1404025554656982,-0.10619354248046875,-0.013678692281246185
1747558310881959200,10.093959228515626,-1.308210849761963,0.013009071350097656,-0.3497086465358734
1747558310891959300,10.103959228515626,-0.1788967251777649,0.12227821350097656,-0.40509092807769775
1747558310901959200,10.113959228515625,0.628529965877533,0.2791109085083008,-0.1336839497089386
1747558310911959300,10.123959228515625,1.3839465379714966,0.2516775131225586,0.22744213044643402
1747558310921959200,10.133959228515625,1.6616507768630981,0.2531604766845703,0.4346405565738678
1747558310931959300,10.143959228515625,1.7437424659729004,0.190338134765625,0.6667907238006592
1747558310941959200,10.153959228515625,1.6652923822402954,-0.00635528564453125,0.7116849422454834
1747558310951959300,10.163959228515624,1.5343620777130127,-0.1694049835205078,0.5509390830993652
1747558310971959300,10.183959228515626,1.5247864723205566,-0.6771984100341797,0.001314297434873879
1747558310981959200,10.193959228515626,1.3190929889678955,-1.0531225204467773,-0.05302490293979645
1747558310991959300,10.203959228515625,1.035879135131836,-1.3356380462646484,-0.20247019827365875
1747558311001959200,10.213959228515625,0.5343988537788391,-1.6109428405761719,-0.4006798267364502
1747558311011959300,10.223959228515625,-0.1288987696170807,-1.8167824745178223,-0.4923848509788513
1747558311021959200,10.233959228515625,-0.8216112852096558,-1.8908233642578125,-0.5638637542724609
1747558311031959300,10.243959228515624,-1.312130331993103,-1.861785888671875,-0.5578437447547913
1747558311041960000,10.2539599609375,-1.7840441465377808,-1.7608270645141602,-0.4321881830692291
1747558311051960000,10.2639599609375,-1.912390112876892,-1.5879878997802734,-0.15872575342655182
1747558311061960000,10.2739599609375,-1.9229120016098022,-1.4415254592895508,0.04432633891701698
1747558311071960000,10.2839599609375,-1.6477564573287964,-1.2424993515014648,0.12147007882595062
1747558311081960000,10.2939599609375,-1.2051244974136353,-1.0124092102050781,0.19027766585350037
1747558311091960000,10.3039599609375,-0.8725030422210693,-0.765594482421875,0.1665755808353424
1747558311101960000,10.3139599609375,-0.9736703038215637,-0.6168680191040039,0.049708910286426544
1747558311111960000,10.3239599609375,-1.2855205535888672,-0.3483114242553711,0.06937310844659805
1747558311121960000,10.3339599609375,-1.4905086755752563,-0.12517929077148438,0.12935703992843628
1747558311131960000,10.3439599609375,-1.469085931777954,0.08117866516113281,0.1456964612007141
1747558311141960000,10.3539599609375,-1.0704823732376099,0.38318824768066406,0.1639750599861145
1747558311151960300,10.363960205078126,-0.5141115188598633,0.5462007522583008,0.08080197125673294
1747558311161960400,10.37396044921875,0.034753620624542236,0.7450246810913086,-0.05252017080783844
1747558311171960300,10.383960205078125,0.39284783601760864,0.8959369659423828,-0.12179477512836456
1747558311181960400,10.39396044921875,0.671146035194397,1.0516185760498047,-0.11949789524078369
1747558311191960300,10.403960205078125,0.6081503629684448,1.133061408996582,0.014412850141525269
1747558311201960400,10.41396044921875,0.48888272047042847,1.274393081665039,0.04055851697921753
1747558311211960300,10.423960205078124,0.5389890670776367,1.2386455535888672,-0.052343353629112244
1747558311221960400,10.43396044921875,0.5422966480255127,1.2986984252929688,-0.23413288593292236
1747558311231960300,10.443960205078126,0.0835048109292984,1.521627426147461,-0.28190702199935913
1747558311241960400,10.45396044921875,-1.135624647140503,1.5890798568725586,-0.3153568506240845
1747558311251960300,10.463960205078125,-2.7641029357910156,1.692612648010254,-0.5114145874977112
1747558311261960400,10.47396044921875,-3.5177972316741943,1.6023101806640625,-0.958695650100708
1747558311271960300,10.483960205078125,-3.063577651977539,1.6265888214111328,-1.671514868736267
1747558311281960400,10.49396044921875,-1.50835120677948,1.6231422424316406,-1.9338843822479248
1747558311291960300,10.503960205078124,0.5883166193962097,1.3147926330566406,-1.5669851303100586
1747558311301960400,10.51396044921875,2.473820209503174,0.9512777328491211,-1.2442492246627808
1747558311311960300,10.523960205078126,3.5319840908050537,0.6672859191894531,-0.7746995687484741
1747558311321960400,10.53396044921875,4.175063133239746,0.21395587921142578,-0.28120091557502747
1747558311331960300,10.543960205078125,4.160191059112549,-0.02103710174560547,-0.011609770357608795
1747558311341960400,10.55396044921875,3.544321298599243,-0.2581663131713867,-0.005218900740146637
1747558311351960300,10.563960205078125,2.4010636806488037,-0.43297386169433594,-0.12702946364879608
1747558311361960400,10.57396044921875,0.7231742739677429,-0.7250204086303711,-0.23253539204597473
1747558311371960300,10.583960205078125,-0.8345780372619629,-0.8277206420898438,-0.47417759895324707
1747558311381960400,10.59396044921875,-1.9749964475631714,-0.7481985092163086,-0.627067506313324
1747558311391960300,10.603960205078126,-2.680940866470337,-0.5056962966918945,-0.5307426452636719
1747558311401960400,10.61396044921875,-2.7288496494293213,-0.4405021667480469,-0.560013473033905
1747558311411960300,10.623960205078125,-2.120858907699585,-0.3349475860595703,-0.6593249440193176
1747558311421960400,10.63396044921875,-1.1185390949249268,-0.20346546173095703,-0.6656900644302368
1747558311431960300,10.643960205078125,-0.1400543600320816,-0.14167118072509766,-0.6484551429748535
1747558311441960400,10.65396044921875,0.49533993005752563,-0.1614513397216797,-0.594974935054779
1747558311451960300,10.663960205078125,1.0154685974121094,-0.2768440246582031,-0.5858087539672852
1747558311461960400,10.67396044921875,1.3799527883529663,-0.3657503128051758,-0.5053077936172485
1747558311471960300,10.683960205078124,1.5385128259658813,-0.47119712829589844,-0.3485632538795471
1747558311481960400,10.69396044921875,1.7011480331420898,-0.5956535339355469,-0.11667700111865997
1747558311491960300,10.703960205078126,1.7786781787872314,-0.8324794769287109,0.1754956841468811
1747558311501960400,10.71396044921875,1.7519334554672241,-0.9902315139770508,0.2720326781272888
1747558311511960300,10.723960205078125,1.5214899778366089,-1.1527652740478516,0.3609875440597534
1747558311521960400,10.73396044921875,1.055701494216919,-1.4015789031982422,0.41751667857170105
1747558311531960300,10.743960205078125,0.5320066809654236,-1.5044422149658203,0.40866729617118835
1747558311541960400,10.75396044921875,-0.09082008898258209,-1.5116701126098633,0.35867753624916077
1747558311551960300,10.763960205078124,-0.5924427509307861,-1.5094175338745117,0.2101946622133255
1747558311561960400,10.77396044921875,-0.8829565644264221,-1.4305591583251953,0.06653115898370743
1747558311571960300,10.783960205078126,-1.0962567329406738,-1.3588848114013672,-0.14502279460430145
1747558311581960400,10.79396044921875,-1.2407547235488892,-1.2584505081176758,-0.18936610221862793
1747558311591960300,10.803960205078125,-1.5113270282745361,-1.1723394393920898,-0.21325872838497162
1747558311601960400,10.81396044921875,-1.5738754272460938,-1.0814094543457031,-0.18271248042583466
1747558311611960300,10.823960205078125,-1.446476936340332,-0.9784507751464844,-0.25796735286712646
1747558311621960400,10.83396044921875,-1.2723037004470825,-0.7365760803222656,-0.37349197268486023
1747558311631960300,10.843960205078124,-1.22310471534729,-0.5305938720703125,-0.37851738929748535
1747558311641960400,10.85396044921875,-1.0749156475067139,-0.39159297943115234,-0.32422083616256714
1747558311651960300,10.863960205078126,-0.7402583956718445,-0.1400127410888672,-0.3818482756614685
1747558311661960400,10.87396044921875,-0.16216595470905304,0.15468597412109375,-0.3277861475944519
1747558311671960300,10.883960205078125,0.27796149253845215,0.300994873046875,-0.3944932520389557
1747558311681960400,10.89396044921875,0.5453373193740845,0.44727516174316406,-0.4443950355052948
1747558311691960300,10.903960205078125,0.4526958465576172,0.6078548431396484,-0.5232788920402527
1747558311701960400,10.91396044921875,0.15709638595581055,0.6031255722045898,-0.6432338953018188
1747558311711960300,10.923960205078124,-0.055415309965610504,0.6772747039794922,-0.7280953526496887
